db_load	DB load (avg active sessions)	db.load.avg	mysql,mariadb,postgresql,oracle,sqlserver,aurora-mysql,aurora-postgresql,aurora	>	sessions	2	4
db_load_cpu	DB load on CPU	db.load.avg.cpu	mysql,mariadb,postgresql,oracle,sqlserver,aurora-mysql,aurora-postgresql,aurora	>	sessions	2	4
db_load_non_cpu	DB load non-CPU wait	db.load.avg.non_cpu	mysql,mariadb,postgresql,oracle,sqlserver,aurora-mysql,aurora-postgresql,aurora	>	sessions	2	4
db_sampledload	DB sampled load (raw sessions)	db.sampledload.avg	mysql,mariadb,postgresql,oracle,sqlserver,aurora-mysql,aurora-postgresql,aurora	>	sessions	2	4
os_memory_active_avg	PI OS memory active	os.memory.active.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_buffers_avg	PI OS memory buffers	os.memory.buffers.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_cached_avg	PI OS memory cached	os.memory.cached.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_db_cache_avg	PI OS DB cache memory	os.memory.db.cache.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	bytes		
os_memory_db_residentSetSize_avg	PI OS DB resident set size	os.memory.db.residentSetSize.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	bytes		
os_memory_db_swap_avg	PI OS DB swap memory	os.memory.db.swap.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	bytes		
os_memory_dirty_avg	PI OS memory dirty	os.memory.dirty.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_free_avg	PI OS memory free	os.memory.free.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_hugePagesFree_avg	PI OS huge pages free	os.memory.hugePagesFree.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	pages		
os_memory_hugePagesRsvd_avg	PI OS huge pages reserved	os.memory.hugePagesRsvd.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	pages		
os_memory_hugePagesSize_avg	PI OS huge page size	os.memory.hugePagesSize.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_hugePagesSurp_avg	PI OS huge pages surplus	os.memory.hugePagesSurp.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	pages		
os_memory_hugePagesTotal_avg	PI OS huge pages total	os.memory.hugePagesTotal.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	pages		
os_memory_inactive_avg	PI OS memory inactive	os.memory.inactive.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_mapped_avg	PI OS memory mapped	os.memory.mapped.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_outOfMemoryKillCount_avg	PI OS OOM kill count	os.memory.outOfMemoryKillCount.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	kills	1	5
os_memory_pageTables_avg	PI OS page tables	os.memory.pageTables.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_slab_avg	PI OS slab memory	os.memory.slab.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_total_avg	PI OS memory total	os.memory.total.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_memory_writeback_avg	PI OS memory writeback	os.memory.writeback.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_cpuUtilization_guest_avg	PI OS CPU guest	os.cpuUtilization.guest.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	5	15
os_cpuUtilization_idle_avg	PI OS CPU idle	os.cpuUtilization.idle.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	<	%	10	5
os_cpuUtilization_irq_avg	PI OS CPU IRQ	os.cpuUtilization.irq.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	5	15
os_cpuUtilization_nice_avg	PI OS CPU nice	os.cpuUtilization.nice.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	75	90
os_cpuUtilization_steal_avg	PI OS CPU steal	os.cpuUtilization.steal.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	5	15
os_cpuUtilization_system_avg	PI OS CPU system	os.cpuUtilization.system.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	30	50
os_cpuUtilization_total_avg	PI OS CPU total	os.cpuUtilization.total.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	90	95
os_cpuUtilization_user_avg	PI OS CPU user	os.cpuUtilization.user.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	75	90
os_cpuUtilization_wait_avg	PI OS CPU I/O wait	os.cpuUtilization.wait.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	20	40
os_diskIO_vol_readIOsPS_avg	PI OS disk IO readIOsPS	os.diskIO..readIOsPS.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_writeIOsPS_avg	PI OS disk IO writeIOsPS	os.diskIO..writeIOsPS.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_avgQueueLen_avg	PI OS disk IO avgQueueLen	os.diskIO..avgQueueLen.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_avgReqSz_avg	PI OS disk IO avgReqSz	os.diskIO..avgReqSz.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_await_avg	PI OS disk IO await	os.diskIO..await.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_readKb_avg	PI OS disk IO readKb	os.diskIO..readKb.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_readKbPS_avg	PI OS disk IO readKbPS	os.diskIO..readKbPS.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_rrqmPS_avg	PI OS disk IO rrqmPS	os.diskIO..rrqmPS.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_tps_avg	PI OS disk IO tps	os.diskIO..tps.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_util_avg	PI OS disk IO util	os.diskIO..util.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_writeKb_avg	PI OS disk IO writeKb	os.diskIO..writeKb.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_writeKbPS_avg	PI OS disk IO writeKbPS	os.diskIO..writeKbPS.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_diskIO_vol_wrqmPS_avg	PI OS disk IO wrqmPS	os.diskIO..wrqmPS.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_tasks_blocked_avg	PI OS tasks blocked	os.tasks.blocked.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	tasks		
os_tasks_running_avg	PI OS tasks running	os.tasks.running.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	tasks		
os_tasks_sleeping_avg	PI OS tasks sleeping	os.tasks.sleeping.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	tasks		
os_tasks_stopped_avg	PI OS tasks stopped	os.tasks.stopped.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	tasks		
os_tasks_total_avg	PI OS tasks total	os.tasks.total.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	tasks		
os_tasks_zombie_avg	PI OS tasks zombie	os.tasks.zombie.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	tasks		
os_loadAverageMinute_one_avg	PI OS load average 1m	os.loadAverageMinute.one.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	processes	4	8
os_loadAverageMinute_five_avg	PI OS load average 5m	os.loadAverageMinute.five.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	processes	3	6
os_loadAverageMinute_fifteen_avg	PI OS load average 15m	os.loadAverageMinute.fifteen.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	processes	2	4
os_swap_cached_avg	PI OS swap cached	os.swap.cached.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_swap_free_avg	PI OS swap free	os.swap.free.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_swap_in_avg	PI OS swap in	os.swap.in.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_swap_out_avg	PI OS swap out	os.swap.out.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_swap_total_avg	PI OS swap total	os.swap.total.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	KB		
os_fileSys_maxFiles_avg	PI OS filesystem maxFiles	os.fileSys.maxFiles.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_usedFiles_avg	PI OS filesystem usedFiles	os.fileSys.usedFiles.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_usedFilePercent_avg	PI OS filesystem usedFilePercent	os.fileSys.usedFilePercent.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_usedPercent_avg	PI OS filesystem usedPercent	os.fileSys.usedPercent.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_used_avg	PI OS filesystem used	os.fileSys.used.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_total_avg	PI OS filesystem total	os.fileSys.total.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_vol_maxFiles_avg	PI OS volume filesystem maxFiles	os.fileSys..maxFiles.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_vol_usedFiles_avg	PI OS volume filesystem usedFiles	os.fileSys..usedFiles.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_vol_usedFilePercent_avg	PI OS volume filesystem usedFilePercent	os.fileSys..usedFilePercent.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_vol_usedPercent_avg	PI OS volume filesystem usedPercent	os.fileSys..usedPercent.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_vol_used_avg	PI OS volume filesystem used	os.fileSys..used.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_fileSys_vol_total_avg	PI OS volume filesystem total	os.fileSys..total.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>			
os_network_rx_avg	PI OS network receive	os.network.rx.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	bytes/s		
os_network_tx_avg	PI OS network transmit	os.network.tx.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	bytes/s		
os_general_acuUtilization_avg	PI OS ACU utilization	os.general.acuUtilization.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	%	80	95
os_general_maxConfiguredAcu_avg	PI OS max configured ACU	os.general.maxConfiguredAcu.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	ACU		
os_general_minConfiguredAcu_avg	PI OS min configured ACU	os.general.minConfiguredAcu.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	ACU		
os_general_numVCPUs_avg	PI OS vCPU count	os.general.numVCPUs.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	vCPUs		
os_general_serverlessDatabaseCapacity_avg	PI OS serverless DB capacity	os.general.serverlessDatabaseCapacity.avg	mysql,mariadb,postgresql,oracle,aurora-mysql,aurora-postgresql,aurora	>	ACU		
db_SQL_Com_analyze_avg	PI MySQL db.SQL.Com_analyze	db.SQL.Com_analyze.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Com_optimize_avg	PI MySQL db.SQL.Com_optimize	db.SQL.Com_optimize.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Com_select_avg	PI MySQL db.SQL.Com_select	db.SQL.Com_select.avg	mysql,mariadb,aurora-mysql	>			
db_Users_Connections_avg	PI MySQL db.Users.Connections	db.Users.Connections.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Innodb_rows_deleted_avg	PI MySQL db.SQL.Innodb_rows_deleted	db.SQL.Innodb_rows_deleted.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Innodb_rows_inserted_avg	PI MySQL db.SQL.Innodb_rows_inserted	db.SQL.Innodb_rows_inserted.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Innodb_rows_read_avg	PI MySQL db.SQL.Innodb_rows_read	db.SQL.Innodb_rows_read.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Innodb_rows_updated_avg	PI MySQL db.SQL.Innodb_rows_updated	db.SQL.Innodb_rows_updated.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Select_full_join_avg	PI MySQL db.SQL.Select_full_join	db.SQL.Select_full_join.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Select_full_range_join_avg	PI MySQL db.SQL.Select_full_range_join	db.SQL.Select_full_range_join.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Select_range_avg	PI MySQL db.SQL.Select_range	db.SQL.Select_range.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Select_range_check_avg	PI MySQL db.SQL.Select_range_check	db.SQL.Select_range_check.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Select_scan_avg	PI MySQL db.SQL.Select_scan	db.SQL.Select_scan.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Slow_queries_avg	PI MySQL db.SQL.Slow_queries	db.SQL.Slow_queries.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Sort_merge_passes_avg	PI MySQL db.SQL.Sort_merge_passes	db.SQL.Sort_merge_passes.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Sort_range_avg	PI MySQL db.SQL.Sort_range	db.SQL.Sort_range.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Sort_rows_avg	PI MySQL db.SQL.Sort_rows	db.SQL.Sort_rows.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Sort_scan_avg	PI MySQL db.SQL.Sort_scan	db.SQL.Sort_scan.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_Questions_avg	PI MySQL db.SQL.Questions	db.SQL.Questions.avg	mysql,mariadb,aurora-mysql	>			
db_Locks_Innodb_row_lock_time_avg	PI MySQL db.Locks.Innodb_row_lock_time	db.Locks.Innodb_row_lock_time.avg	mysql,mariadb,aurora-mysql	>			
db_Locks_Table_locks_immediate_avg	PI MySQL db.Locks.Table_locks_immediate	db.Locks.Table_locks_immediate.avg	mysql,mariadb,aurora-mysql	>			
db_Locks_Table_locks_waited_avg	PI MySQL db.Locks.Table_locks_waited	db.Locks.Table_locks_waited.avg	mysql,mariadb,aurora-mysql	>			
db_Users_Aborted_clients_avg	PI MySQL db.Users.Aborted_clients	db.Users.Aborted_clients.avg	mysql,mariadb,aurora-mysql	>			
db_Users_Aborted_connects_avg	PI MySQL db.Users.Aborted_connects	db.Users.Aborted_connects.avg	mysql,mariadb,aurora-mysql	>			
db_User_max_connections_avg	PI MySQL db.User.max_connections	db.User.max_connections.avg	mysql,mariadb,aurora-mysql	>			
db_Users_Threads_created_avg	PI MySQL db.Users.Threads_created	db.Users.Threads_created.avg	mysql,mariadb,aurora-mysql	>			
db_Users_Threads_running_avg	PI MySQL db.Users.Threads_running	db.Users.Threads_running.avg	mysql,mariadb,aurora-mysql	>			
