db_load	DB load (avg active sessions)	db.load.avg	mysql,mariadb,postgresql,oracle,sqlserver,aurora-mysql,aurora-postgresql,aurora	>	sessions	2	4
db_IO_Innodb_data_writes_avg	PI MySQL db.IO.Innodb_data_writes	db.IO.Innodb_data_writes.avg	mysql,mariadb,aurora-mysql	>			
db_IO_Innodb_dblwr_writes_avg	PI MySQL db.IO.Innodb_dblwr_writes	db.IO.Innodb_dblwr_writes.avg	mysql,mariadb,aurora-mysql	>			
db_IO_Innodb_log_write_requests_avg	PI MySQL db.IO.Innodb_log_write_requests	db.IO.Innodb_log_write_requests.avg	mysql,mariadb,aurora-mysql	>			
db_IO_Innodb_log_writes_avg	PI MySQL db.IO.Innodb_log_writes	db.IO.Innodb_log_writes.avg	mysql,mariadb,aurora-mysql	>			
db_IO_Innodb_pages_written_avg	PI MySQL db.IO.Innodb_pages_written	db.IO.Innodb_pages_written.avg	mysql,mariadb,aurora-mysql	>			
db_Temp_Created_tmp_disk_tables_avg	PI MySQL db.Temp.Created_tmp_disk_tables	db.Temp.Created_tmp_disk_tables.avg	mysql,mariadb,aurora-mysql	>			
db_Temp_Created_tmp_tables_avg	PI MySQL db.Temp.Created_tmp_tables	db.Temp.Created_tmp_tables.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_Innodb_buffer_pool_pages_data_avg	PI MySQL db.Cache.Innodb_buffer_pool_pages_data	db.Cache.Innodb_buffer_pool_pages_data.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_Innodb_buffer_pool_pages_total_avg	PI MySQL db.Cache.Innodb_buffer_pool_pages_total	db.Cache.Innodb_buffer_pool_pages_total.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_Innodb_buffer_pool_read_requests_avg	PI MySQL db.Cache.Innodb_buffer_pool_read_requests	db.Cache.Innodb_buffer_pool_read_requests.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_Innodb_buffer_pool_reads_avg	PI MySQL db.Cache.Innodb_buffer_pool_reads	db.Cache.Innodb_buffer_pool_reads.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_Opened_tables_avg	PI MySQL db.Cache.Opened_tables	db.Cache.Opened_tables.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_Opened_table_definitions_avg	PI MySQL db.Cache.Opened_table_definitions	db.Cache.Opened_table_definitions.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_Qcache_hits_avg	PI MySQL db.Cache.Qcache_hits	db.Cache.Qcache_hits.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_innoDB_buffer_pool_hits_avg	PI MySQL derived db.Cache.innoDB_buffer_pool_hits	db.Cache.innoDB_buffer_pool_hits.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_innoDB_buffer_pool_hit_rate_avg	PI MySQL derived db.Cache.innoDB_buffer_pool_hit_rate	db.Cache.innoDB_buffer_pool_hit_rate.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_innoDB_buffer_pool_usage_avg	PI MySQL derived db.Cache.innoDB_buffer_pool_usage	db.Cache.innoDB_buffer_pool_usage.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_query_cache_hit_rate_avg	PI MySQL derived db.Cache.query_cache_hit_rate	db.Cache.query_cache_hit_rate.avg	mysql,mariadb,aurora-mysql	>			
db_IO_innoDB_datafile_writes_to_disk_avg	PI MySQL derived db.IO.innoDB_datafile_writes_to_disk	db.IO.innoDB_datafile_writes_to_disk.avg	mysql,mariadb,aurora-mysql	>			
db_SQL_innodb_rows_changed_avg	PI MySQL derived db.SQL.innodb_rows_changed	db.SQL.innodb_rows_changed.avg	mysql,mariadb,aurora-mysql	>			
db_Transactions_active_transactions_avg	PI MySQL derived db.Transactions.active_transactions	db.Transactions.active_transactions.avg	mysql,mariadb,aurora-mysql	>			
db_Transactions_trx_rseg_history_len_avg	PI MySQL derived db.Transactions.trx_rseg_history_len	db.Transactions.trx_rseg_history_len.avg	mysql,mariadb,aurora-mysql	>			
db_Locks_innodb_deadlocks_avg	PI MySQL derived db.Locks.innodb_deadlocks	db.Locks.innodb_deadlocks.avg	mysql,mariadb,aurora-mysql	>			
db_Locks_innodb_lock_timeouts_avg	PI MySQL derived db.Locks.innodb_lock_timeouts	db.Locks.innodb_lock_timeouts.avg	mysql,mariadb,aurora-mysql	>			
db_Locks_innodb_row_lock_waits_avg	PI MySQL derived db.Locks.innodb_row_lock_waits	db.Locks.innodb_row_lock_waits.avg	mysql,mariadb,aurora-mysql	>			
db_Cache_blks_hit_avg	PI PostgreSQL db.Cache.blks_hit	db.Cache.blks_hit.avg	postgresql,aurora-postgresql	>			
db_Cache_buffers_alloc_avg	PI PostgreSQL db.Cache.buffers_alloc	db.Cache.buffers_alloc.avg	postgresql,aurora-postgresql	>			
db_Checkpoint_buffers_checkpoint_avg	PI PostgreSQL db.Checkpoint.buffers_checkpoint	db.Checkpoint.buffers_checkpoint.avg	postgresql,aurora-postgresql	>			
db_Checkpoint_checkpoint_sync_time_avg	PI PostgreSQL db.Checkpoint.checkpoint_sync_time	db.Checkpoint.checkpoint_sync_time.avg	postgresql,aurora-postgresql	>			
db_Checkpoint_checkpoint_write_time_avg	PI PostgreSQL db.Checkpoint.checkpoint_write_time	db.Checkpoint.checkpoint_write_time.avg	postgresql,aurora-postgresql	>			
db_Checkpoint_checkpoints_req_avg	PI PostgreSQL db.Checkpoint.checkpoints_req	db.Checkpoint.checkpoints_req.avg	postgresql,aurora-postgresql	>			
db_Checkpoint_checkpoints_timed_avg	PI PostgreSQL db.Checkpoint.checkpoints_timed	db.Checkpoint.checkpoints_timed.avg	postgresql,aurora-postgresql	>			
db_Checkpoint_maxwritten_clean_avg	PI PostgreSQL db.Checkpoint.maxwritten_clean	db.Checkpoint.maxwritten_clean.avg	postgresql,aurora-postgresql	>			
db_Concurrency_deadlocks_avg	PI PostgreSQL db.Concurrency.deadlocks	db.Concurrency.deadlocks.avg	postgresql,aurora-postgresql	>			
db_IO_blk_read_time_avg	PI PostgreSQL db.IO.blk_read_time	db.IO.blk_read_time.avg	postgresql,aurora-postgresql	>			
db_IO_blks_read_avg	PI PostgreSQL db.IO.blks_read	db.IO.blks_read.avg	postgresql,aurora-postgresql	>			
db_IO_buffers_backend_avg	PI PostgreSQL db.IO.buffers_backend	db.IO.buffers_backend.avg	postgresql,aurora-postgresql	>			
db_IO_buffers_backend_fsync_avg	PI PostgreSQL db.IO.buffers_backend_fsync	db.IO.buffers_backend_fsync.avg	postgresql,aurora-postgresql	>			
db_IO_buffers_clean_avg	PI PostgreSQL db.IO.buffers_clean	db.IO.buffers_clean.avg	postgresql,aurora-postgresql	>			
db_SQL_tup_deleted_avg	PI PostgreSQL db.SQL.tup_deleted	db.SQL.tup_deleted.avg	postgresql,aurora-postgresql	>			
db_SQL_tup_fetched_avg	PI PostgreSQL db.SQL.tup_fetched	db.SQL.tup_fetched.avg	postgresql,aurora-postgresql	>			
db_SQL_tup_inserted_avg	PI PostgreSQL db.SQL.tup_inserted	db.SQL.tup_inserted.avg	postgresql,aurora-postgresql	>			
db_SQL_tup_returned_avg	PI PostgreSQL db.SQL.tup_returned	db.SQL.tup_returned.avg	postgresql,aurora-postgresql	>			
db_SQL_tup_updated_avg	PI PostgreSQL db.SQL.tup_updated	db.SQL.tup_updated.avg	postgresql,aurora-postgresql	>			
db_Temp_temp_bytes_avg	PI PostgreSQL db.Temp.temp_bytes	db.Temp.temp_bytes.avg	postgresql,aurora-postgresql	>			
db_Temp_temp_files_avg	PI PostgreSQL db.Temp.temp_files	db.Temp.temp_files.avg	postgresql,aurora-postgresql	>			
db_Transactions_xact_commit_avg	PI PostgreSQL db.Transactions.xact_commit	db.Transactions.xact_commit.avg	postgresql,aurora-postgresql	>			
db_Transactions_xact_rollback_avg	PI PostgreSQL db.Transactions.xact_rollback	db.Transactions.xact_rollback.avg	postgresql,aurora-postgresql	>			
db_User_numbackends_avg	PI PostgreSQL db.User.numbackends	db.User.numbackends.avg	postgresql,aurora-postgresql	>			
db_User_total_auth_attempts_avg	PI PostgreSQL db.User.total_auth_attempts	db.User.total_auth_attempts.avg	postgresql,aurora-postgresql	>			
db_WAL_archived_count_avg	PI PostgreSQL db.WAL.archived_count	db.WAL.archived_count.avg	postgresql,aurora-postgresql	>			
db_Checkpoint_checkpoint_sync_latency_avg	PI PostgreSQL derived db.Checkpoint.checkpoint_sync_latency	db.Checkpoint.checkpoint_sync_latency.avg	postgresql,aurora-postgresql	>			
db_Checkpoint_checkpoint_write_latency_avg	PI PostgreSQL derived db.Checkpoint.checkpoint_write_latency	db.Checkpoint.checkpoint_write_latency.avg	postgresql,aurora-postgresql	>			
db_IO_read_latency_avg	PI PostgreSQL derived db.IO.read_latency	db.IO.read_latency.avg	postgresql,aurora-postgresql	>			
db_state_idle_in_transaction_aborted_count_avg	PI PostgreSQL derived db.state.idle_in_transaction_aborted_count	db.state.idle_in_transaction_aborted_count.avg	postgresql,aurora-postgresql	>			
db_state_idle_in_transaction_count_avg	PI PostgreSQL derived db.state.idle_in_transaction_count	db.state.idle_in_transaction_count.avg	postgresql,aurora-postgresql	>			
db_state_idle_in_transaction_max_time_avg	PI PostgreSQL derived db.state.idle_in_transaction_max_time	db.state.idle_in_transaction_max_time.avg	postgresql,aurora-postgresql	>			
db_Transactions_blocked_transactions_avg	PI PostgreSQL derived db.Transactions.blocked_transactions	db.Transactions.blocked_transactions.avg	postgresql,aurora-postgresql	>			
db_Transactions_oldest_active_logical_replication_slot_xid_age_avg	PI PostgreSQL derived db.Transactions.oldest_active_logical_replication_slot_xid_age	db.Transactions.oldest_active_logical_replication_slot_xid_age.avg	postgresql,aurora-postgresql	>			
db_Transactions_oldest_inactive_logical_replication_slot_xid_age_avg	PI PostgreSQL derived db.Transactions.oldest_inactive_logical_replication_slot_xid_age	db.Transactions.oldest_inactive_logical_replication_slot_xid_age.avg	postgresql,aurora-postgresql	>			
db_Transactions_oldest_prepared_transaction_xid_age_avg	PI PostgreSQL derived db.Transactions.oldest_prepared_transaction_xid_age	db.Transactions.oldest_prepared_transaction_xid_age.avg	postgresql,aurora-postgresql	>			
db_Transactions_oldest_running_transaction_xid_age_avg	PI PostgreSQL derived db.Transactions.oldest_running_transaction_xid_age	db.Transactions.oldest_running_transaction_xid_age.avg	postgresql,aurora-postgresql	>			
db_Transactions_oldest_hot_standby_feedback_xid_age_avg	PI PostgreSQL derived db.Transactions.oldest_hot_standby_feedback_xid_age	db.Transactions.oldest_hot_standby_feedback_xid_age.avg	postgresql,aurora-postgresql	>			
db_Transactions_max_used_xact_ids_avg	PI PostgreSQL derived db.Transactions.max_used_xact_ids	db.Transactions.max_used_xact_ids.avg	postgresql,aurora-postgresql	>			
db_WAL_archive_failed_count_avg	PI PostgreSQL derived db.WAL.archive_failed_count	db.WAL.archive_failed_count.avg	postgresql,aurora-postgresql	>			
db_User_CPU_used_by_this_session_avg	PI Oracle db.User.CPU used by this session	db.User.CPU used by this session.avg	oracle	>			
db_User_SQL_Net_roundtrips_to_from_client_avg	PI Oracle db.User.SQL*Net roundtrips to/from client	db.User.SQL*Net roundtrips to/from client.avg	oracle	>			
db_User_bytes_received_via_SQL_Net_from_client_avg	PI Oracle db.User.bytes received via SQL*Net from client	db.User.bytes received via SQL*Net from client.avg	oracle	>			
db_User_user_commits_avg	PI Oracle db.User.user commits	db.User.user commits.avg	oracle	>			
db_User_logons_cumulative_avg	PI Oracle db.User.logons cumulative	db.User.logons cumulative.avg	oracle	>			
db_User_user_calls_avg	PI Oracle db.User.user calls	db.User.user calls.avg	oracle	>			
db_User_bytes_sent_via_SQL_Net_to_client_avg	PI Oracle db.User.bytes sent via SQL*Net to client	db.User.bytes sent via SQL*Net to client.avg	oracle	>			
db_User_user_rollbacks_avg	PI Oracle db.User.user rollbacks	db.User.user rollbacks.avg	oracle	>			
db_Redo_redo_size_avg	PI Oracle db.Redo.redo size	db.Redo.redo size.avg	oracle	>			
db_SQL_parse_count_total_avg	PI Oracle db.SQL.parse count (total)	db.SQL.parse count (total).avg	oracle	>			
db_SQL_parse_count_hard_avg	PI Oracle db.SQL.parse count (hard)	db.SQL.parse count (hard).avg	oracle	>			
db_SQL_table_scan_rows_gotten_avg	PI Oracle db.SQL.table scan rows gotten	db.SQL.table scan rows gotten.avg	oracle	>			
db_SQL_sorts_memory_avg	PI Oracle db.SQL.sorts (memory)	db.SQL.sorts (memory).avg	oracle	>			
db_SQL_sorts_disk_avg	PI Oracle db.SQL.sorts (disk)	db.SQL.sorts (disk).avg	oracle	>			
db_SQL_sorts_rows_avg	PI Oracle db.SQL.sorts (rows)	db.SQL.sorts (rows).avg	oracle	>			
db_Cache_physical_read_bytes_avg	PI Oracle db.Cache.physical read bytes	db.Cache.physical read bytes.avg	oracle	>			
db_Cache_db_block_gets_avg	PI Oracle db.Cache.db block gets	db.Cache.db block gets.avg	oracle	>			
db_Cache_DBWR_checkpoints_avg	PI Oracle db.Cache.DBWR checkpoints	db.Cache.DBWR checkpoints.avg	oracle	>			
db_Cache_physical_reads_avg	PI Oracle db.Cache.physical reads	db.Cache.physical reads.avg	oracle	>			
db_Cache_consistent_gets_from_cache_avg	PI Oracle db.Cache.consistent gets from cache	db.Cache.consistent gets from cache.avg	oracle	>			
db_Cache_db_block_gets_from_cache_avg	PI Oracle db.Cache.db block gets from cache	db.Cache.db block gets from cache.avg	oracle	>			
db_Cache_consistent_gets_avg	PI Oracle db.Cache.consistent gets	db.Cache.consistent gets.avg	oracle	>			
db_Access_Methods_Forwarded_Records_avg	PI SQL Server db.Access Methods.Forwarded Records	db.Access Methods.Forwarded Records.avg	sqlserver	>			
db_Access_Methods_Page_Splits_avg	PI SQL Server db.Access Methods.Page Splits	db.Access Methods.Page Splits.avg	sqlserver	>			
db_Buffer_Manager_Buffer_cache_hit_ratio_avg	PI SQL Server db.Buffer Manager.Buffer cache hit ratio	db.Buffer Manager.Buffer cache hit ratio.avg	sqlserver	>			
db_Buffer_Manager_Page_life_expectancy_avg	PI SQL Server db.Buffer Manager.Page life expectancy	db.Buffer Manager.Page life expectancy.avg	sqlserver	>			
db_Buffer_Manager_Page_lookups_avg	PI SQL Server db.Buffer Manager.Page lookups	db.Buffer Manager.Page lookups.avg	sqlserver	>			
db_Buffer_Manager_Page_reads_avg	PI SQL Server db.Buffer Manager.Page reads	db.Buffer Manager.Page reads.avg	sqlserver	>			
db_Buffer_Manager_Page_writes_avg	PI SQL Server db.Buffer Manager.Page writes	db.Buffer Manager.Page writes.avg	sqlserver	>			
db_Databases_Active_Transactions_Total_avg	PI SQL Server db.Databases.Active Transactions (_Total)	db.Databases.Active Transactions (_Total).avg	sqlserver	>			
db_Databases_Log_Bytes_Flushed_Total_avg	PI SQL Server db.Databases.Log Bytes Flushed (_Total)	db.Databases.Log Bytes Flushed (_Total).avg	sqlserver	>			
db_Databases_Log_Flush_Waits_Total_avg	PI SQL Server db.Databases.Log Flush Waits (_Total)	db.Databases.Log Flush Waits (_Total).avg	sqlserver	>			
db_Databases_Log_Flushes_Total_avg	PI SQL Server db.Databases.Log Flushes (_Total)	db.Databases.Log Flushes (_Total).avg	sqlserver	>			
db_Databases_Write_Transactions_Total_avg	PI SQL Server db.Databases.Write Transactions (_Total)	db.Databases.Write Transactions (_Total).avg	sqlserver	>			
db_General_Statistics_Processes_blocked_avg	PI SQL Server db.General Statistics.Processes blocked	db.General Statistics.Processes blocked.avg	sqlserver	>			
db_General_Statistics_User_Connections_avg	PI SQL Server db.General Statistics.User Connections	db.General Statistics.User Connections.avg	sqlserver	>			
db_Latches_Latch_Waits_avg	PI SQL Server db.Latches.Latch Waits	db.Latches.Latch Waits.avg	sqlserver	>			
db_Locks_Number_of_Deadlocks_Total_avg	PI SQL Server db.Locks.Number of Deadlocks (_Total)	db.Locks.Number of Deadlocks (_Total).avg	sqlserver	>			
db_Memory_Manager_Memory_Grants_Pending_avg	PI SQL Server db.Memory Manager.Memory Grants Pending	db.Memory Manager.Memory Grants Pending.avg	sqlserver	>			
db_SQL_Statistics_Batch_Requests_avg	PI SQL Server db.SQL Statistics.Batch Requests	db.SQL Statistics.Batch Requests.avg	sqlserver	>			
db_SQL_Statistics_SQL_Compilations_avg	PI SQL Server db.SQL Statistics.SQL Compilations	db.SQL Statistics.SQL Compilations.avg	sqlserver	>			
db_SQL_Statistics_SQL_Re_Compilations_avg	PI SQL Server db.SQL Statistics.SQL Re-Compilations	db.SQL Statistics.SQL Re-Compilations.avg	sqlserver	>			
